,RoundCode,SessionCode,maxRed,maxBlue,maxGreen,maxOrange,maxPurple,maxYellow,maxMagenta,maxBlack,maxCyan,maxPink,maxSilver,maxTeal,maxBeige,maxOlive,maxBrown,totalClicks,Time1move,Time2move,Time3move,Time4move,Time5move,Time6move
0,2,emxl0g1y,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,10,3.994,5.497,7.072,3.947,6.809,3.862
1,3,emxl0g1y,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,13,3.261,6.013,8.858,4.04,4.494,3.894
2,4,emxl0g1y,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,17,2.519,8.834,5.332,3.156,8.602,2.865
3,5,emxl0g1y,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2.76,3.715,4.48,5.196,4.363,4.798
4,6,emxl0g1y,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,8,2.306,6.136,4.066,5.536,3.762,3.029
5,7,emxl0g1y,0,0,0,0,0,1,0,0,0,0,3,5,0,0,0,10,3.286,5.977,5.623,3.321,3.972,2.938
6,8,emxl0g1y,0,0,0,0,0,0,3,3,0,0,0,0,5,3,0,19,3.54,3.556,3.656,3.64,3.525,4.91
7,9,emxl0g1y,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3.725,3.763,14.304,4.195,4.179,3.424
8,10,emxl0g1y,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,7,3.614,7.582,6.934,3.161,3.34,2.708
9,11,emxl0g1y,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,5.245,3.055,4.205,2.654,3.556,2.153
10,12,emxl0g1y,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,7,2.468,2.838,3.502,2.622,3.223,1.898
11,13,emxl0g1y,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.362,4.627,4.827,2.96,8.135,2.459
12,14,emxl0g1y,0,0,0,3,0,0,0,0,5,2,0,0,0,0,0,16,6.195,3.573,4.506,5.161,3.727,2.523
13,15,emxl0g1y,0,0,0,0,2,3,0,0,0,0,5,5,0,0,0,38,3.053,4.858,5.888,3.069,3.122,3.006
14,16,emxl0g1y,0,0,0,0,0,0,4,5,0,0,0,0,0,1,0,15,2.586,3.471,6.228,2.986,3.355,5.712
15,17,emxl0g1y,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2,17,4.965,7.144,5.565,2.655,3.225,4.195
16,2,8uz9cuas,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,1.71,3.963,4.768,10.803,2.675,2.891
17,3,8uz9cuas,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,1.815,4.124,5.882,9.288,3.476,4.678
18,4,8uz9cuas,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,11,1.72,4.373,3.555,12.063,3.971,3.639
19,5,8uz9cuas,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.542,4.048,3.932,5.698,3.207,3.129
20,6,8uz9cuas,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,1.535,3.11,3.061,6.848,4.295,4.896
21,7,8uz9cuas,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,7,1.857,8.689,3.876,5.851,2.798,3.529
22,8,8uz9cuas,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,7,1.889,3.507,5.451,5.413,3.095,1.071
23,9,8uz9cuas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.406,4.197,4.234,8.305,7.257,6.139
24,10,8uz9cuas,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,2.059,4.125,2.644,5.952,3.774,3.74
25,11,8uz9cuas,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,7,1.789,5.476,2.607,5.06,2.707,3.81
26,12,8uz9cuas,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,7,2.005,3.27,2.569,4.502,2.684,3.756
27,13,8uz9cuas,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4.483,4.536,2.076,5.316,2.107,4.514
28,14,8uz9cuas,0,0,1,0,0,0,0,0,5,3,0,0,0,0,0,11,1.848,2.374,1.805,5.635,2.628,3.931
29,15,8uz9cuas,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,9,1.921,4.341,2.29,5.612,2.422,3.71
30,16,8uz9cuas,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,1.904,3.656,2.537,3.424,2.706,3.125
31,17,8uz9cuas,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.989,2.553,2.59,4.252,2.891,4.394
32,2,s3mxv2mt,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,8,4.674,11.805,3.671,10.005,7.229,2.691
33,3,s3mxv2mt,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,7,3.159,7.114,3.46,7.052,5.179,2.807
34,4,s3mxv2mt,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,7,2.442,15.704,3.175,13.831,5.464,2.389
35,5,s3mxv2mt,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.012,6.798,5.059,6.766,5.044,2.87
36,6,s3mxv2mt,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,7,2.792,10.842,2.777,8.478,4.928,2.491
37,7,s3mxv2mt,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,7,3.809,9.938,4.664,8.557,6.145,3.925
38,8,s3mxv2mt,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,13,2.675,4.864,3.439,4.88,3.624,2.074
39,9,s3mxv2mt,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3.978,15.247,3.708,7.534,11.544,3.94
40,10,s3mxv2mt,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,23,2.806,6.671,6.84,8.113,6.592,3.007
41,11,s3mxv2mt,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,9,3.624,7.234,3.339,7.898,3.672,3.423
42,12,s3mxv2mt,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,7,2.77,6.231,2.707,4.443,4.089,2.808
43,13,s3mxv2mt,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.918,11.825,2.671,9.484,3.171,4.538
44,14,s3mxv2mt,0,0,5,0,0,0,0,0,1,2,0,0,0,0,0,9,2.164,5.681,2.839,12.636,3.822,2.697
45,15,s3mxv2mt,0,0,0,0,0,3,0,0,0,0,2,5,0,0,0,20,2.459,5.868,2.19,4.997,3.994,3.662
46,16,s3mxv2mt,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,4.357,5.891,4.226,6.377,4.473,2.954
47,17,s3mxv2mt,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4.753,6.74,2.407,5.339,5.455,3.965
48,2,wdt8k9cv,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,3.947,11.944,2.021,3.435,0.671,4.163
49,3,wdt8k9cv,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,5.447,8.192,4.06,3.875,0.717,7.106
50,4,wdt8k9cv,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,9,5.127,7.632,2.035,3.391,0.717,5.844
51,5,wdt8k9cv,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.127,4.283,2.811,4.854,0.744,7.161
52,6,wdt8k9cv,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,3.909,5.151,2.053,3.772,0.85,5.33
53,7,wdt8k9cv,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,2.691,4.173,2.891,3.678,0.902,5.182
54,8,wdt8k9cv,0,0,0,0,0,0,1,3,0,0,0,0,0,5,0,15,3.211,4.73,2.309,3.142,0.796,7.623
55,9,wdt8k9cv,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5.445,6.478,4.658,3.494,4.896,6.084
56,10,wdt8k9cv,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,13,2.569,4.958,2.4,4.889,4.858,4.936
57,11,wdt8k9cv,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,8,3.138,3.26,3.187,2.691,2.744,5.449
58,12,wdt8k9cv,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,12,6.448,3.024,2.676,3.873,3.372,4.748
59,13,wdt8k9cv,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6.246,3.224,1.921,3.271,2.923,3.339
60,14,wdt8k9cv,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,10,2.439,3.165,1.72,2.827,2.745,3.544
61,15,wdt8k9cv,0,0,0,0,0,2,0,0,0,0,3,5,0,0,0,14,2.7,2.584,2.722,4.874,3.27,8.299
62,16,wdt8k9cv,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,9,4.359,4.967,1.887,2.661,3.964,6.075
63,17,wdt8k9cv,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2.523,2.839,2.581,4.867,2.566,4.434
64,2,73kurx3q,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,8,4.282,15.936,6.65,4.86,7.536,7.714
65,3,73kurx3q,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,7,3.794,7.132,5.651,4.865,2.961,3.725
66,4,73kurx3q,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,5.743,3.958,4.841,2.205,2.938,2.79
67,5,73kurx3q,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.209,7.332,3.661,2.004,2.289,1.873
68,6,73kurx3q,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,10,4.703,13.351,9.556,2.19,3.864,2.059
69,7,73kurx3q,0,0,0,0,0,1,0,0,0,0,3,5,0,0,0,12,4.78,8.875,4.125,1.973,4.263,2.236
70,8,73kurx3q,0,0,0,0,0,0,2,5,0,0,0,0,1,2,0,15,2.74,20.031,4.913,1.976,4.882,4.85
71,9,73kurx3q,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,14,5.097,10.436,7.116,4.041,4.257,2.591
72,10,73kurx3q,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,14,2.961,10.68,5.228,2.46,2.807,3.378
73,11,73kurx3q,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,3.962,4.281,3.927,1.938,3.379,2.337
74,12,73kurx3q,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,7.642,6.392,4.372,2.282,3.116,2.035
75,13,73kurx3q,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.935,4.532,3.73,2.063,3.53,2.225
76,14,73kurx3q,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,9,6.699,6.163,3.873,1.746,3.904,4.72
77,15,73kurx3q,0,0,0,0,0,1,0,0,0,0,4,5,0,0,0,25,6.595,19.22,4.812,2.754,2.924,2.638
78,16,73kurx3q,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,15,5.854,9.052,4.81,3.483,3.085,5.066
79,17,73kurx3q,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,17,4.613,11.485,2.375,1.941,4.08,2.538
80,2,hq3wc0gn,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,8,3.556,37.086,2.838,7.444,11.987,4.754
81,3,hq3wc0gn,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,4.225,4.294,3.033,6.113,7.67,5.411
82,4,hq3wc0gn,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,9,18.857,7.466,3.039,5.059,17.352,5.109
83,5,hq3wc0gn,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.075,11.865,2.744,4.617,5.582,3.245
84,6,hq3wc0gn,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,21,4.279,6.284,4.241,4.295,8.551,4.257
85,7,hq3wc0gn,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,10,4.188,8.693,2.884,4.905,4.642,2.706
86,8,hq3wc0gn,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,15,3.038,6.431,2.275,2.891,6.416,3.424
87,9,hq3wc0gn,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2.475,10.324,2.86,4.843,2.923,2.221
88,10,hq3wc0gn,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,9,2.437,7.511,2.105,3.223,2.838,2.052
89,11,hq3wc0gn,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,16,2.355,5.81,1.996,2.987,3.087,2.223
90,12,hq3wc0gn,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,2.628,5.211,2.822,2.791,2.744,2.242
91,13,hq3wc0gn,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.444,11.428,2.591,2.375,6.517,2.174
92,14,hq3wc0gn,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,7,2.353,7.403,2.406,4.897,4.311,2.227
93,15,hq3wc0gn,0,0,0,0,1,4,0,0,0,0,4,3,0,0,0,26,2.469,7.174,2.769,3.471,3.286,2.221
94,16,hq3wc0gn,0,0,0,0,0,0,2,5,0,0,0,0,0,1,0,10,2.638,5.777,2.669,3.625,3.872,2.353
95,17,hq3wc0gn,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.537,8.171,2.067,6.369,6.038,1.905
96,2,esajw93t,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,7,5.604,5.966,4.31,5.534,8.14,11.391
97,3,esajw93t,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,7.461,6.308,4.053,13.02,8.741,3.194
98,4,esajw93t,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,15,7.249,5.213,3.927,4.811,9.786,2.954
99,5,esajw93t,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.855,5.201,3.037,2.884,8.065,2.968
100,6,esajw93t,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,17,7.46,4.543,3.377,14.884,11.407,3.74
101,7,esajw93t,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,13,4.88,8.147,3.539,6.869,23.203,3.276
102,8,esajw93t,0,0,0,0,0,0,3,5,0,0,0,0,0,1,0,10,5.836,7.102,2.691,13.971,22.264,4.493
103,9,esajw93t,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,4.341,3.37,3.454,3.354,17.611,2.452
104,10,esajw93t,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,4.657,5.506,3.508,4.927,6.277,2.236
105,11,esajw93t,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,9,6.078,3.255,3.27,9.706,11.056,2.722
106,12,esajw93t,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,6.468,1.952,2.977,5.081,7.833,3.734
107,13,esajw93t,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7.48,6.172,6.315,6.231,8.652,3.008
108,14,esajw93t,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,9,3.835,2.347,3.08,5.317,6.653,4.637
109,15,esajw93t,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,8,12.248,2.838,2.753,9.506,12.248,2.437
110,16,esajw93t,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,8,4.009,3.508,3.166,8.109,6.725,2.591
111,17,esajw93t,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4.294,3.251,2.668,8.503,8.619,3.993
112,2,bb45y9nn,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,7,14.516,7.896,5.445,5.76,9.352,15.297
113,3,bb45y9nn,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,7,7.849,8.431,4.68,3.624,4.858,5.704
114,4,bb45y9nn,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,4.944,7.133,3.154,3.941,5.814,8.968
115,5,bb45y9nn,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9.67,10.055,3.255,3.223,10.356,12.445
116,6,bb45y9nn,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,5.012,6.246,19.595,3.092,8.393,5.645
117,7,bb45y9nn,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,10,6.97,11.527,2.723,3.71,6.431,8.505
118,8,bb45y9nn,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,8,4.48,4.464,5.25,3.076,6.453,8.542
119,9,bb45y9nn,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8.989,10.171,2.97,3.74,5.012,11.257
120,10,bb45y9nn,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,5.545,5.313,3.54,2.991,6.399,6.778
121,11,bb45y9nn,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,7,2.859,5.597,4.548,3.176,2.722,4.98
122,12,bb45y9nn,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,2.004,4.594,2.452,2.675,2.32,5.967
123,13,bb45y9nn,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.564,4.047,2.606,2.026,3.245,5.867
124,14,bb45y9nn,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,8,11.289,5.275,3.656,2.184,3.244,5.106
125,15,bb45y9nn,0,0,0,0,5,1,0,0,0,0,4,0,0,0,0,12,3.022,6.75,2.583,2.505,4.931,7.769
126,16,bb45y9nn,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,8.366,9.015,3.585,2.452,3.585,17.123
127,17,bb45y9nn,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.412,5.795,2.812,2.827,4.077,5.817
128,2,bn8iy0dx,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,19.276,13.929,4.565,6.717,6.254,2.544
129,3,bn8iy0dx,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,8,22.325,9.659,3.375,3.875,3.206,7.312
130,4,bn8iy0dx,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,10,14.502,9.091,4.094,2.945,4.01,10.978
131,5,bn8iy0dx,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13.763,3.223,9.355,3.562,3.424,3.725
