,ParticipantID,SessionCode,total_NumberOpp,total_CorrectDec,2Total_CorrectDec,3Total_CorrectDec,4Total_CorrectDec,5Total_CorrectDec,6Total_CorrectDec,7Total_CorrectDec,8Total_CorrectDec,9Total_CorrectDec,10Total_CorrectDec,11Total_CorrectDec,12Total_CorrectDec,13Total_CorrectDec,14Total_CorrectDec,15Total_CorrectDec,16Total_CorrectDec,17Total_CorrectDec,2Total_NumberOpp,3Total_NumberOpp,4Total_NumberOpp,5Total_NumberOpp,6Total_NumberOpp,7Total_NumberOpp,8Total_NumberOpp,9Total_NumberOpp,10Total_NumberOpp,11Total_NumberOpp,12Total_NumberOpp,13Total_NumberOpp,14Total_NumberOpp,15Total_NumberOpp,16Total_NumberOpp,17Total_NumberOpp,Probability,Probability2,total_NumberOpp_2Colors,total_CorrectDec_2Colors,total_NumberOpp_4Colors,total_CorrectDec_4Colors,total_NumberOpp_3N,total_CorrectDec_3N,total_NumberOpp_2N,total_CorrectDec_2N,total_NumberOpp_C2N2,total_CorrectDec_C2N2,total_NumberOpp_C2N3,total_CorrectDec_C2N3,total_NumberOpp_C4N2,total_CorrectDec_C4N2,total_NumberOpp_C4N3,total_CorrectDec_C4N3,Probability_2Colors,Probability_4Colors,Probability_3N,Probability_2N,C2N2,C2N3,C4N2,C4N3
47,awkql17i,esajw93t,31,25,1.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,0.0,7.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,0.8064516129032258,0.7425595238095238,10,9,21,16,19,16,12,9,5,4,5,5,7,5,14,11,0.9,0.7619047619047619,0.8421052631578947,0.75,0.8,1.0,0.7142857142857143,0.7857142857142857
48,cb6yi0z3,8uz9cuas,26,19,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,0.7307692307692307,0.8020833333333333,14,9,12,10,13,8,13,11,6,5,8,4,7,6,5,4,0.6428571428571429,0.8333333333333334,0.6153846153846154,0.8461538461538461,0.8333333333333334,0.5,0.8571428571428571,0.8
49,cofo0efy,bb45y9nn,31,28,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,0.0,2.0,2.0,4.0,2.0,2.0,0.9032258064516129,0.890625,10,10,21,18,13,13,18,15,5,5,5,5,13,10,8,8,1.0,0.8571428571428571,1.0,0.8333333333333334,1.0,1.0,0.7692307692307693,1.0
50,coozztbx,xoaxn8b5,46,27,4.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,10.0,8.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,0.5869565217391305,0.7182291666666668,28,13,18,14,32,16,14,11,6,6,22,7,8,5,10,9,0.4642857142857143,0.7777777777777778,0.5,0.7857142857142857,1.0,0.3181818181818182,0.625,0.9
51,d1i7g086,bn8iy0dx,30,17,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,0.0,2.0,0.5666666666666667,0.7124999999999999,17,9,13,8,20,8,10,9,6,5,11,4,4,4,9,4,0.5294117647058824,0.6153846153846154,0.4,0.9,0.8333333333333334,0.36363636363636365,1.0,0.4444444444444444
52,d7jq86ew,q32n8r51,31,28,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,6.0,1.0,5.0,0.9032258064516129,0.89375,10,9,21,19,14,13,17,15,7,6,3,3,10,9,11,10,0.9,0.9047619047619048,0.9285714285714286,0.8823529411764706,0.8571428571428571,1.0,0.9,0.9090909090909091
53,de1tcrdo,73kurx3q,50,38,2.0,1.0,1.0,0.0,4.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,5.0,3.0,1.0,1.0,0.0,4.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,7.0,6.0,8.0,0.76,0.8039434523809523,12,11,38,27,29,21,21,17,4,4,8,7,17,13,21,14,0.9166666666666666,0.7105263157894737,0.7241379310344828,0.8095238095238095,1.0,0.875,0.7647058823529411,0.6666666666666666
54,di09ffd7,smt3x2oq,71,35,1.0,1.0,2.0,2.0,3.0,6.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,15.0,10.0,2.0,3.0,4.0,2.0,2.0,2.0,6.0,5.0,3.0,4.0,0.49295774647887325,0.5927083333333333,23,13,48,22,44,17,27,18,11,9,12,4,16,9,32,13,0.5652173913043478,0.4583333333333333,0.38636363636363635,0.6666666666666666,0.8181818181818182,0.3333333333333333,0.5625,0.40625
55,dqnsqyjb,j8kl8j9f,107,49,2.0,6.0,1.0,3.0,4.0,15.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,0.0,8.0,7.0,1.0,13.0,17.0,28.0,2.0,9.0,1.0,1.0,2.0,1.0,3.0,6.0,8.0,0.0,0.45794392523364486,0.5727797529268118,34,16,73,33,71,33,36,16,16,6,18,10,20,10,53,23,0.47058823529411764,0.4520547945205479,0.4647887323943662,0.4444444444444444,0.375,0.5555555555555556,0.5,0.4339622641509434
56,dwr2crik,j8kl8j9f,123,99,5.0,4.0,1.0,15.0,18.0,14.0,10.0,3.0,6.0,6.0,4.0,1.0,3.0,6.0,2.0,1.0,5.0,6.0,1.0,16.0,21.0,26.0,10.0,4.0,7.0,7.0,4.0,1.0,3.0,8.0,3.0,1.0,0.8048780487804879,0.8675452152014651,47,42,76,57,67,49,56,50,31,28,16,14,25,22,51,35,0.8936170212765957,0.75,0.7313432835820896,0.8928571428571429,0.9032258064516129,0.875,0.88,0.6862745098039216
57,dxvlc2fv,wdt8k9cv,41,35,1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,3.0,2.0,4.0,1.0,3.0,1.0,2.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,2.0,4.0,1.0,3.0,2.0,2.0,6.0,0.8536585365853658,0.9,18,16,23,19,17,16,24,19,11,9,7,7,13,10,10,9,0.8888888888888888,0.8260869565217391,0.9411764705882353,0.7916666666666666,0.8181818181818182,1.0,0.7692307692307693,0.9
58,e4pir871,smt3x2oq,96,47,2.0,2.0,1.0,3.0,5.0,4.0,0.0,3.0,5.0,3.0,2.0,4.0,2.0,3.0,2.0,6.0,3.0,13.0,8.0,5.0,19.0,7.0,1.0,3.0,5.0,5.0,2.0,4.0,3.0,4.0,6.0,8.0,0.4895833333333333,0.5925062054173896,45,22,51,25,62,27,34,20,23,12,22,10,11,8,40,17,0.4888888888888889,0.49019607843137253,0.43548387096774194,0.5882352941176471,0.5217391304347826,0.45454545454545453,0.7272727272727273,0.425
59,emwg747e,hq3wc0gn,41,27,1.0,1.0,0.0,2.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,10.0,1.0,5.0,3.0,1.0,2.0,1.0,0.0,2.0,6.0,4.0,2.0,0.6585365853658537,0.725,8,7,33,20,20,11,21,16,5,4,3,3,16,12,17,8,0.875,0.6060606060606061,0.55,0.7619047619047619,0.8,1.0,0.75,0.47058823529411764
60,eodsvi8i,bn8iy0dx,42,37,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,5.0,1.0,7.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,3.0,2.0,3.0,2.0,5.0,1.0,8.0,2.0,2.0,2.0,1.0,0.8809523809523809,0.9192708333333333,23,20,19,17,23,18,19,19,10,10,13,10,9,9,10,8,0.8695652173913043,0.8947368421052632,0.782608695652174,1.0,1.0,0.7692307692307693,1.0,0.8
61,ew5l0hp4,smt3x2oq,80,47,1.0,0.0,2.0,0.0,4.0,9.0,4.0,7.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,6.0,5.0,12.0,3.0,1.0,6.0,15.0,4.0,7.0,4.0,2.0,2.0,1.0,3.0,4.0,3.0,8.0,0.5875,0.6593749999999999,30,10,50,37,52,26,28,21,10,6,20,4,18,15,32,22,0.3333333333333333,0.74,0.5,0.75,0.6,0.2,0.8333333333333334,0.6875
62,eza9ud6x,j8kl8j9f,101,56,1.0,5.0,2.0,2.0,10.0,11.0,1.0,3.0,5.0,1.0,5.0,1.0,3.0,3.0,2.0,1.0,3.0,8.0,2.0,8.0,14.0,18.0,3.0,8.0,5.0,3.0,6.0,3.0,5.0,5.0,5.0,5.0,0.5544554455445545,0.5338789682539681,38,22,63,34,62,36,39,20,18,10,20,12,21,10,42,24,0.5789473684210527,0.5396825396825397,0.5806451612903226,0.5128205128205128,0.5555555555555556,0.6,0.47619047619047616,0.5714285714285714
63,f63n1gzd,1gdrtht3,45,36,2.0,5.0,1.0,1.0,4.0,6.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,8.0,1.0,2.0,4.0,7.0,1.0,3.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,0.8,0.8634672619047619,23,17,22,19,29,25,16,11,8,5,15,12,8,6,14,13,0.7391304347826086,0.8636363636363636,0.8620689655172413,0.6875,0.625,0.8,0.75,0.9285714285714286
64,fcibf6nd,mwzdrrir,32,29,3.0,1.0,2.0,1.0,1.0,6.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,6.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,0.90625,0.90625,14,11,18,18,17,14,15,15,6,6,8,5,9,9,9,9,0.7857142857142857,1.0,0.8235294117647058,1.0,1.0,0.625,1.0,1.0
65,fd571e97,bn8iy0dx,28,23,2.0,2.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,1.0,5.0,1.0,0.0,1.0,1.0,5.0,0.0,4.0,0.0,0.0,1.0,1.0,0.8214285714285714,0.678125,19,15,9,8,16,14,12,9,11,8,8,7,1,1,8,7,0.7894736842105263,0.8888888888888888,0.875,0.75,0.7272727272727273,0.875,1.0,0.875
66,gls81jqj,emxl0g1y,51,38,1.0,3.0,0.0,2.0,2.0,1.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,1.0,10.0,1.0,3.0,1.0,2.0,2.0,1.0,7.0,2.0,1.0,0.0,1.0,1.0,2.0,14.0,3.0,10.0,0.7450980392156863,0.7038690476190477,10,9,41,29,22,20,29,18,4,3,6,6,25,15,16,14,0.9,0.7073170731707317,0.9090909090909091,0.6206896551724138,0.75,1.0,0.6,0.875
67,grpzsbn0,emxl0g1y,60,48,2.0,3.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,9.0,3.0,5.0,2.0,5.0,4.0,4.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,3.0,3.0,11.0,5.0,9.0,0.8,0.8639835858585858,22,20,38,28,28,19,32,29,11,11,11,9,21,18,17,10,0.9090909090909091,0.7368421052631579,0.6785714285714286,0.90625,1.0,0.8181818181818182,0.8571428571428571,0.5882352941176471
68,guarpzfl,wdt8k9cv,45,34,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,7.0,3.0,2.0,4.0,1.0,3.0,4.0,4.0,5.0,0.7555555555555555,0.7842261904761905,16,11,29,23,19,17,26,17,8,5,8,6,18,12,11,11,0.6875,0.7931034482758621,0.8947368421052632,0.6538461538461539,0.625,0.75,0.6666666666666666,1.0
69,hoees3ha,q32n8r51,22,19,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,3.0,1.0,0.0,4.0,0.8636363636363636,0.6979166666666666,11,10,11,9,8,8,14,11,8,7,3,3,6,4,5,5,0.9090909090909091,0.8181818181818182,1.0,0.7857142857142857,0.875,1.0,0.6666666666666666,1.0
70,hydqi7zw,udqawmho,51,38,4.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,9.0,5.0,3.0,2.0,4.0,2.0,4.0,1.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,0.7450980392156863,0.8236111111111111,30,19,21,19,30,20,21,18,10,7,20,12,11,11,10,8,0.6333333333333333,0.9047619047619048,0.6666666666666666,0.8571428571428571,0.7,0.6,1.0,0.8
71,i6ptycp8,6nye0rx2,23,19,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.8260869565217391,0.7864583333333333,14,10,9,9,15,11,8,8,4,4,10,6,4,4,5,5,0.7142857142857143,1.0,0.7333333333333333,1.0,1.0,0.6,1.0,1.0
72,i74r5nz1,7c1iwaxh,73,61,3.0,1.0,2.0,2.0,4.0,10.0,1.0,2.0,1.0,7.0,0.0,4.0,10.0,2.0,3.0,9.0,3.0,1.0,2.0,2.0,5.0,11.0,2.0,2.0,1.0,7.0,7.0,4.0,10.0,2.0,3.0,11.0,0.8356164383561644,0.8767045454545455,27,20,46,41,45,34,28,27,12,12,15,8,16,15,30,26,0.7407407407407407,0.8913043478260869,0.7555555555555555,0.9642857142857143,1.0,0.5333333333333333,0.9375,0.8666666666666667
73,ie043wms,q32n8r51,27,23,1.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,6.0,0.8518518518518519,0.71875,11,10,16,13,14,12,13,11,5,5,6,5,8,6,8,7,0.9090909090909091,0.8125,0.8571428571428571,0.8461538461538461,1.0,0.8333333333333334,0.75,0.875
74,ijm2wey9,73kurx3q,49,35,2.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,7.0,3.0,6.0,2.0,3.0,0.0,1.0,1.0,4.0,2.0,3.0,5.0,1.0,0.0,1.0,2.0,10.0,5.0,9.0,0.7142857142857143,0.6968749999999999,13,10,36,25,25,18,24,17,7,5,6,5,17,12,19,13,0.7692307692307693,0.6944444444444444,0.72,0.7083333333333334,0.7142857142857143,0.8333333333333334,0.7058823529411765,0.6842105263157895
75,iox47c7g,wdt8k9cv,37,31,2.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,2.0,4.0,1.0,3.0,3.0,3.0,2.0,0.8378378378378378,0.8750000000000001,16,13,21,18,16,12,21,19,8,7,8,6,13,12,8,6,0.8125,0.8571428571428571,0.75,0.9047619047619048,0.875,0.75,0.9230769230769231,0.75
76,irya5j5n,6vas0mym,43,32,1.0,1.0,6.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,9.0,3.0,3.0,2.0,5.0,3.0,1.0,5.0,1.0,1.0,3.0,2.0,1.0,1.0,0.7441860465116279,0.8166666666666667,23,18,20,14,12,8,31,24,18,14,5,4,13,10,7,4,0.782608695652174,0.7,0.6666666666666666,0.7741935483870968,0.7777777777777778,0.8,0.7692307692307693,0.5714285714285714
77,iz0bu8x4,1smtcyle,39,24,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,12.0,0.6153846153846154,0.7989583333333332,15,9,24,15,25,12,14,12,6,5,9,4,8,7,16,8,0.6,0.625,0.48,0.8571428571428571,0.8333333333333334,0.4444444444444444,0.875,0.5
78,j66rtlhy,kr4oy9m9,30,26,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,3.0,2.0,4.0,2.0,0.8666666666666667,0.8541666666666667,11,10,19,16,16,15,14,11,3,3,8,7,11,8,8,8,0.9090909090909091,0.8421052631578947,0.9375,0.7857142857142857,1.0,0.875,0.7272727272727273,1.0
79,jcwudcsi,7c1iwaxh,62,50,6.0,1.0,1.0,1.0,4.0,6.0,4.0,1.0,1.0,2.0,2.0,5.0,10.0,1.0,1.0,4.0,6.0,1.0,1.0,2.0,5.0,7.0,5.0,1.0,1.0,3.0,4.0,8.0,10.0,1.0,1.0,6.0,0.8064516129032258,0.8384672619047618,26,19,36,31,38,29,24,21,7,5,19,14,17,16,19,15,0.7307692307692307,0.8611111111111112,0.7631578947368421,0.875,0.7142857142857143,0.7368421052631579,0.9411764705882353,0.7894736842105263
80,k16prxrv,lefz84r6,24,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,2.0,1.0,1.0,6.0,2.0,1.0,1.0,0.9166666666666666,0.8958333333333333,11,9,13,13,8,8,16,14,7,5,4,4,9,9,4,4,0.8181818181818182,1.0,1.0,0.875,0.7142857142857143,1.0,1.0,1.0
81,k1nuwgre,xoaxn8b5,72,52,7.0,4.0,7.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,5.0,2.0,4.0,3.0,2.0,14.0,7.0,8.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,1.0,7.0,2.0,6.0,3.0,3.0,0.7222222222222222,0.796502976190476,47,32,25,20,40,27,32,25,18,15,29,17,14,10,11,10,0.6808510638297872,0.8,0.675,0.78125,0.8333333333333334,0.5862068965517241,0.7142857142857143,0.9090909090909091
82,kfbtu7hs,udqawmho,46,43,2.0,6.0,4.0,2.0,10.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,6.0,5.0,2.0,10.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.9347826086956522,0.9354166666666667,22,20,24,23,29,28,17,15,9,8,13,12,8,7,16,16,0.9090909090909091,0.9583333333333334,0.9655172413793104,0.8823529411764706,0.8888888888888888,0.9230769230769231,0.875,1.0
83,kis1cgd1,kr4oy9m9,31,24,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,0.7741935483870968,0.84375,13,10,18,14,15,11,16,13,6,6,7,4,10,7,8,7,0.7692307692307693,0.7777777777777778,0.7333333333333333,0.8125,1.0,0.5714285714285714,0.7,0.875
84,lpyl9zxs,1smtcyle,24,22,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,0.9166666666666666,0.7875,11,11,13,11,13,11,11,11,6,6,5,5,5,5,8,6,1.0,0.8461538461538461,0.8461538461538461,1.0,1.0,1.0,1.0,0.75
85,lq8ir6yc,6vas0mym,46,21,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,3.0,1.0,5.0,5.0,2.0,0.0,6.0,1.0,2.0,3.0,2.0,1.0,2.0,0.45652173913043476,0.570138888888889,25,13,21,8,16,10,30,11,18,7,7,6,12,4,9,4,0.52,0.38095238095238093,0.625,0.36666666666666664,0.3888888888888889,0.8571428571428571,0.3333333333333333,0.4444444444444444
86,lr760p37,emxl0g1y,69,48,5.0,4.0,2.0,4.0,1.0,2.0,5.0,2.0,2.0,0.0,1.0,2.0,2.0,7.0,5.0,4.0,5.0,4.0,4.0,6.0,1.0,4.0,5.0,2.0,2.0,0.0,1.0,2.0,5.0,15.0,6.0,7.0,0.6956521739130435,0.7461309523809524,24,20,45,28,30,24,39,24,12,8,12,12,27,16,18,12,0.8333333333333334,0.6222222222222222,0.8,0.6153846153846154,0.6666666666666666,1.0,0.5925925925925926,0.6666666666666666
87,lrudk12l,bimhco1q,54,45,2.0,3.0,3.0,1.0,3.0,4.0,1.0,5.0,2.0,3.0,3.0,3.0,5.0,2.0,4.0,1.0,5.0,5.0,4.0,2.0,3.0,5.0,1.0,5.0,2.0,4.0,3.0,3.0,5.0,2.0,4.0,1.0,0.8333333333333334,0.8625,28,20,26,25,29,23,25,22,12,9,16,11,13,13,13,12,0.7142857142857143,0.9615384615384616,0.7931034482758621,0.88,0.75,0.6875,1.0,0.9230769230769231
88,m9h3ox2w,udqawmho,45,30,1.0,4.0,2.0,4.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,5.0,5.0,2.0,3.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.6666666666666666,0.6833333333333333,24,15,21,15,25,14,20,16,10,8,14,7,10,8,11,7,0.625,0.7142857142857143,0.56,0.8,0.8,0.5,0.8,0.6363636363636364
89,mpm9xw53,mwzdrrir,39,37,2.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,5.0,12.0,1.0,5.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,5.0,12.0,1.0,5.0,0.9487179487179487,0.6979166666666666,9,7,30,30,17,15,22,22,1,1,8,6,21,21,9,9,0.7777777777777778,1.0,0.8823529411764706,1.0,1.0,0.75,1.0,1.0
90,mso2hnxy,6nye0rx2,30,26,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,3.0,0.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,0.8666666666666667,0.8791666666666667,14,13,16,13,18,15,12,11,5,5,9,8,7,6,9,7,0.9285714285714286,0.8125,0.8333333333333334,0.9166666666666666,1.0,0.8888888888888888,0.8571428571428571,0.7777777777777778
91,n0k5kr9f,xros1iar,37,28,1.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,5.0,0.0,3.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,5.0,2.0,5.0,0.0,4.0,3.0,0.7567567567567568,0.6177083333333332,21,15,16,13,23,17,14,11,8,5,13,10,6,6,10,7,0.7142857142857143,0.8125,0.7391304347826086,0.7857142857142857,0.625,0.7692307692307693,1.0,0.7
92,ncqpgsae,lefz84r6,21,15,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.7142857142857143,0.671875,7,6,14,9,10,6,11,9,3,3,4,3,8,6,6,3,0.8571428571428571,0.6428571428571429,0.6,0.8181818181818182,1.0,0.75,0.75,0.5
93,ndthb5o5,j8kl8j9f,105,84,14.0,2.0,6.0,1.0,11.0,12.0,5.0,4.0,2.0,5.0,1.0,1.0,5.0,4.0,6.0,5.0,14.0,3.0,6.0,9.0,13.0,14.0,5.0,4.0,2.0,5.0,3.0,1.0,8.0,6.0,7.0,5.0,0.8,0.8102010836385837,43,32,62,52,60,52,45,32,22,14,21,18,23,18,39,34,0.7441860465116279,0.8387096774193549,0.8666666666666667,0.7111111111111111,0.6363636363636364,0.8571428571428571,0.782608695652174,0.8717948717948718
94,of1k6stw,s3mxv2mt,39,24,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,5.0,2.0,7.0,1.0,2.0,2.0,3.0,6.0,1.0,1.0,0.6153846153846154,0.7449404761904761,17,10,22,14,12,11,27,13,11,5,6,5,16,8,6,6,0.5882352941176471,0.6363636363636364,0.9166666666666666,0.48148148148148145,0.45454545454545453,0.8333333333333334,0.5,1.0
95,ojhcko8z,tr7j8p5u,27,19,4.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0,1.0,2.0,0.0,3.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,0.0,1.0,0.7037037037037037,0.6510416666666667,16,12,11,7,15,11,12,8,4,4,12,8,8,4,3,3,0.75,0.6363636363636364,0.7333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0
96,ovxrrbqb,bimhco1q,48,44,4.0,0.0,8.0,2.0,1.0,10.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,3.0,9.0,2.0,1.0,10.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.9166666666666666,0.8680555555555556,25,21,23,23,23,20,25,24,16,15,9,6,9,9,14,14,0.84,1.0,0.8695652173913043,0.96,0.9375,0.6666666666666666,1.0,1.0
97,p3mviqe5,6nye0rx2,23,19,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,0.8260869565217391,0.8958333333333334,11,9,12,10,10,8,13,11,5,5,6,4,8,6,4,4,0.8181818181818182,0.8333333333333334,0.8,0.8461538461538461,1.0,0.6666666666666666,0.75,1.0
