,ParticipantID,SizeNetwork,SessionCode,RoundCode,Grade,Convergence,RT,Color1Count,Color2Count,Color3Count,Color4Count,toys1,toys2,toysnetwork
214,1,6,xros1iar,9,1,yes,12.111,6,0,0,0,1,2,4
215,1,6,1gdrtht3,9,1,no,0.0,0,2,4,0,1,3,3
216,1,6,7c1iwaxh,9,0,yes,12.5,0,0,0,6,1,2,3
217,1,6,lefz84r6,9,0,no,0.0,0,0,3,2,2,4,3
218,1,6,kr4oy9m9,9,0,no,0.0,0,3,0,3,1,3,3
219,1,6,smt3x2oq,9,0,no,0.0,2,3,0,1,2,4,3
220,1,6,mwzdrrir,9,0,yes,7.662,0,0,0,6,1,2,3
221,1,6,tr7j8p5u,9,0,yes,12.38,0,6,0,0,2,3,3
222,1,6,udqawmho,9,0,no,0.0,3,0,0,3,2,4,3
223,1,6,bimhco1q,9,0,no,0.0,0,2,0,4,2,2,3
224,1,6,j8kl8j9f,9,0,no,0.0,0,1,3,2,1,2,3
225,1,6,emxl0g1y,10,2,yes,7.604,0,6,0,0,2,3,3
226,1,6,8uz9cuas,10,2,yes,5.972,0,6,0,0,2,4,4
227,1,6,s3mxv2mt,10,2,no,0.0,4,2,0,0,2,4,4
228,1,6,wdt8k9cv,10,2,yes,11.604,6,0,0,0,2,4,4
229,1,6,73kurx3q,10,2,yes,21.142,0,6,0,0,2,4,3
230,1,6,hq3wc0gn,10,2,yes,7.525,6,0,0,0,2,4,3
231,1,6,esajw93t,10,2,yes,6.295,0,6,0,0,2,4,4
232,1,6,bb45y9nn,10,2,yes,6.778,0,6,0,0,2,4,4
233,1,6,bn8iy0dx,10,1,yes,15.344,0,6,0,0,1,2,4
234,1,6,q32n8r51,10,1,yes,11.422,0,6,0,0,2,4,3
235,1,6,xoaxn8b5,10,1,yes,5.166,0,6,0,0,1,2,4
236,1,6,6nye0rx2,10,1,yes,7.532,0,6,0,0,2,4,4
237,1,6,1smtcyle,10,1,yes,5.582,0,6,0,0,2,4,4
238,1,6,6vas0mym,10,1,yes,5.241,0,6,0,0,2,4,3
239,1,6,xros1iar,10,1,yes,5.622,0,6,0,0,1,2,4
240,1,6,1gdrtht3,10,1,yes,5.6,0,6,0,0,1,3,3
241,1,6,7c1iwaxh,10,0,yes,9.349,0,6,0,0,1,2,3
242,1,6,lefz84r6,10,0,yes,27.338,0,6,0,0,2,4,3
243,1,6,kr4oy9m9,10,0,yes,27.801,0,6,0,0,1,3,3
244,1,6,smt3x2oq,10,0,no,0.0,4,2,0,0,2,4,3
245,1,6,mwzdrrir,10,0,yes,11.234,6,0,0,0,1,2,3
246,1,6,tr7j8p5u,10,0,yes,7.319,0,6,0,0,2,3,3
247,1,6,udqawmho,10,0,yes,8.147,0,6,0,0,2,4,3
248,1,6,bimhco1q,10,0,yes,12.359,0,6,0,0,2,2,3
249,1,6,j8kl8j9f,10,0,no,0.0,1,5,0,0,1,2,3
250,1,6,emxl0g1y,11,2,yes,5.272,0,6,0,0,2,3,3
251,1,6,8uz9cuas,11,2,yes,5.476,6,0,0,0,2,4,4
252,1,6,s3mxv2mt,11,2,yes,11.814,0,6,0,0,2,4,4
253,1,6,wdt8k9cv,11,2,yes,6.967,6,0,0,0,2,4,4
254,1,6,73kurx3q,11,2,yes,4.305,0,6,0,0,2,4,3
255,1,6,hq3wc0gn,11,2,yes,29.014,0,6,0,0,2,4,3
256,1,6,esajw93t,11,2,yes,11.075,0,6,0,0,2,4,4
257,1,6,bb45y9nn,11,2,yes,6.531,6,0,0,0,2,4,4
258,1,6,bn8iy0dx,11,1,yes,15.497,0,6,0,0,1,2,4
259,1,6,q32n8r51,11,1,yes,24.187,0,6,0,0,2,4,3
260,1,6,xoaxn8b5,11,1,yes,9.461,0,6,0,0,1,2,4
261,1,6,6nye0rx2,11,1,yes,5.14,6,0,0,0,2,4,4
262,1,6,1smtcyle,11,1,yes,6.03,0,6,0,0,2,4,4
263,1,6,6vas0mym,11,1,yes,19.431,0,6,0,0,2,4,3
264,1,6,xros1iar,11,1,yes,15.84,0,6,0,0,1,2,4
265,1,6,1gdrtht3,11,1,no,0.0,3,3,0,0,1,3,3
266,1,6,7c1iwaxh,11,0,no,0.0,3,3,0,0,1,2,3
267,1,6,lefz84r6,11,0,no,0.0,5,1,0,0,2,4,3
268,1,6,kr4oy9m9,11,0,yes,9.349,6,0,0,0,1,3,3
269,1,6,smt3x2oq,11,0,no,0.0,3,3,0,0,2,4,3
270,1,6,mwzdrrir,11,0,yes,11.285,6,0,0,0,1,2,3
271,1,6,tr7j8p5u,11,0,yes,14.315,0,6,0,0,2,3,3
272,1,6,udqawmho,11,0,yes,6.547,6,0,0,0,2,4,3
273,1,6,bimhco1q,11,0,yes,21.581,0,6,0,0,2,2,3
274,1,6,j8kl8j9f,11,0,no,0.0,3,3,0,0,1,2,3
275,1,6,emxl0g1y,12,2,yes,4.482,6,0,0,0,2,3,3
276,1,6,8uz9cuas,12,2,yes,5.185,0,6,0,0,2,4,4
277,1,6,s3mxv2mt,12,2,yes,6.246,6,0,0,0,2,4,4
278,1,6,wdt8k9cv,12,2,yes,9.323,0,6,0,0,2,4,4
279,1,6,73kurx3q,12,2,yes,7.649,6,0,0,0,2,4,3
280,1,6,hq3wc0gn,12,2,yes,5.211,6,0,0,0,2,4,3
281,1,6,esajw93t,12,2,yes,7.847,0,6,0,0,2,4,4
282,1,6,bb45y9nn,12,2,yes,5.967,6,0,0,0,2,4,4
283,1,6,bn8iy0dx,12,1,yes,11.49,6,0,0,0,1,2,4
284,1,6,q32n8r51,12,1,yes,9.748,6,0,0,0,2,4,3
285,1,6,xoaxn8b5,12,1,yes,6.268,6,0,0,0,1,2,4
286,1,6,6nye0rx2,12,1,yes,5.298,0,6,0,0,2,4,4
287,1,6,1smtcyle,12,1,yes,11.631,6,0,0,0,2,4,4
288,1,6,6vas0mym,12,1,yes,5.058,0,6,0,0,2,4,3
289,1,6,xros1iar,12,1,yes,16.753,6,0,0,0,1,2,4
290,1,6,1gdrtht3,12,1,yes,8.117,6,0,0,0,1,3,3
291,1,6,7c1iwaxh,12,0,no,0.0,5,1,0,0,1,2,3
292,1,6,lefz84r6,12,0,yes,22.874,6,0,0,0,2,4,3
293,1,6,kr4oy9m9,12,0,no,0.0,4,2,0,0,1,3,3
294,1,6,smt3x2oq,12,0,yes,8.737,0,6,0,0,2,4,3
295,1,6,mwzdrrir,12,0,yes,7.116,0,6,0,0,1,2,3
296,1,6,tr7j8p5u,12,0,yes,15.084,0,6,0,0,2,3,3
297,1,6,udqawmho,12,0,yes,8.026,0,6,0,0,2,4,3
298,1,6,bimhco1q,12,0,yes,8.69,0,6,0,0,2,2,3
299,1,6,j8kl8j9f,12,0,yes,15.315,0,6,0,0,1,2,3
300,1,6,emxl0g1y,13,2,yes,8.156,6,0,0,0,2,3,3
301,1,6,8uz9cuas,13,2,yes,6.943,0,6,0,0,2,4,4
302,1,6,s3mxv2mt,13,2,yes,11.825,6,0,0,0,2,4,4
303,1,6,wdt8k9cv,13,2,yes,6.246,0,6,0,0,2,4,4
304,1,6,73kurx3q,13,2,yes,6.958,0,6,0,0,2,4,3
305,1,6,hq3wc0gn,13,2,yes,11.428,0,6,0,0,2,4,3
306,1,6,esajw93t,13,2,yes,8.652,6,0,0,0,2,4,4
307,1,6,bb45y9nn,13,2,yes,5.885,6,0,0,0,2,4,4
308,1,6,bn8iy0dx,13,1,yes,26.677,6,0,0,0,1,2,4
309,1,6,q32n8r51,13,1,yes,7.787,6,0,0,0,2,4,3
310,1,6,xoaxn8b5,13,1,yes,11.89,0,6,0,0,1,2,4
311,1,6,6nye0rx2,13,1,yes,12.381,6,0,0,0,2,4,4
312,1,6,1smtcyle,13,1,yes,8.952,0,6,0,0,2,4,4
313,1,6,6vas0mym,13,1,yes,4.379,0,6,0,0,2,4,3
314,1,6,xros1iar,13,1,yes,26.914,6,0,0,0,1,2,4
315,1,6,1gdrtht3,13,1,yes,5.844,6,0,0,0,1,3,3
316,1,6,7c1iwaxh,13,0,yes,21.811,0,6,0,0,1,2,3
317,1,6,lefz84r6,13,0,yes,11.541,0,6,0,0,2,4,3
318,1,6,kr4oy9m9,13,0,yes,15.523,0,6,0,0,1,3,3
319,1,6,smt3x2oq,13,0,yes,21.107,0,6,0,0,2,4,3
320,1,6,mwzdrrir,13,0,yes,15.143,0,6,0,0,1,2,3
321,1,6,tr7j8p5u,13,0,yes,5.164,0,6,0,0,2,3,3
322,1,6,udqawmho,13,0,yes,10.005,6,0,0,0,2,4,3
323,1,6,bimhco1q,13,0,yes,9.807,0,6,0,0,2,2,3
324,1,6,j8kl8j9f,13,0,yes,7.244,0,6,0,0,1,2,3
325,1,6,emxl0g1y,14,2,yes,29.325,0,0,6,0,2,3,3
326,1,6,8uz9cuas,14,2,yes,21.384,0,0,6,0,2,4,4
327,1,6,s3mxv2mt,14,2,yes,12.636,0,6,0,0,2,4,4
328,1,6,wdt8k9cv,14,2,yes,6.361,0,0,6,0,2,4,4
329,1,6,73kurx3q,14,2,yes,7.577,0,0,6,0,2,4,3
330,1,6,hq3wc0gn,14,2,yes,7.403,0,0,6,0,2,4,3
331,1,6,esajw93t,14,2,yes,7.606,0,0,6,0,2,4,4
332,1,6,bb45y9nn,14,2,yes,12.662,0,0,6,0,2,4,4
333,1,6,bn8iy0dx,14,1,yes,13.126,0,0,6,0,1,2,4
334,1,6,q32n8r51,14,1,no,0.0,3,0,3,0,2,4,3
335,1,6,xoaxn8b5,14,1,yes,13.091,0,6,0,0,1,2,4
336,1,6,6nye0rx2,14,1,yes,8.115,0,0,6,0,2,4,4
337,1,6,1smtcyle,14,1,yes,17.465,0,0,6,0,2,4,4
338,1,6,6vas0mym,14,1,yes,14.358,0,6,0,0,2,4,3
339,1,6,xros1iar,14,1,yes,15.954,0,0,6,0,1,2,4
340,1,6,1gdrtht3,14,1,yes,5.872,0,0,6,0,1,3,3
341,1,6,7c1iwaxh,14,0,no,0.0,0,0,3,3,1,2,3
342,1,6,lefz84r6,14,0,no,0.0,0,0,4,2,2,4,3
343,1,6,kr4oy9m9,14,0,no,0.0,0,2,4,0,1,3,3
344,1,6,smt3x2oq,14,0,no,0.0,2,1,1,2,2,4,3
345,1,6,mwzdrrir,14,0,yes,10.603,0,0,0,6,1,2,3
346,1,6,tr7j8p5u,14,0,yes,7.076,0,0,6,0,2,3,3
347,1,6,udqawmho,14,0,yes,10.432,0,0,6,0,2,4,3
348,1,6,bimhco1q,14,0,no,0.0,1,0,0,5,2,2,3
349,1,6,j8kl8j9f,14,0,no,0.0,2,0,2,2,1,2,3
350,1,6,emxl0g1y,15,2,no,0.0,1,0,3,2,2,3,3
351,1,6,8uz9cuas,15,2,yes,11.143,6,0,0,0,2,4,4
352,1,6,s3mxv2mt,15,2,yes,14.575,0,0,0,6,2,4,4
353,1,6,wdt8k9cv,15,2,yes,14.641,0,0,0,6,2,4,4
354,1,6,73kurx3q,15,2,no,0.0,0,1,0,5,2,4,3
355,1,6,hq3wc0gn,15,2,no,0.0,0,4,2,0,2,4,3
356,1,6,esajw93t,15,2,yes,12.248,6,0,0,0,2,4,4
357,1,6,bb45y9nn,15,2,yes,29.794,6,0,0,0,2,4,4
358,1,6,bn8iy0dx,15,1,yes,16.866,0,0,6,0,1,2,4
359,1,6,q32n8r51,15,1,no,0.0,0,0,5,0,2,4,3
360,1,6,xoaxn8b5,15,1,yes,13.305,0,6,0,0,1,2,4
361,1,6,6nye0rx2,15,1,yes,8.667,6,0,0,0,2,4,4
362,1,6,1smtcyle,15,1,yes,26.293,0,6,0,0,2,4,4
363,1,6,6vas0mym,15,1,yes,6.999,0,6,0,0,2,4,3
364,1,6,xros1iar,15,1,yes,9.667,0,6,0,0,1,2,4
365,1,6,1gdrtht3,15,1,yes,6.484,0,0,0,6,1,3,3
366,1,6,7c1iwaxh,15,0,yes,9.513,0,0,0,6,1,2,3
367,1,6,lefz84r6,15,0,yes,17.502,6,0,0,0,2,4,3
368,1,6,kr4oy9m9,15,0,no,0.0,3,3,0,0,1,3,3
369,1,6,smt3x2oq,15,0,yes,19.751,6,0,0,0,2,4,3
370,1,6,mwzdrrir,15,0,no,0.0,3,0,3,0,1,2,3
371,1,6,tr7j8p5u,15,0,no,0.0,3,0,0,3,2,3,3
372,1,6,udqawmho,15,0,yes,14.561,0,0,0,6,2,4,3
373,1,6,bimhco1q,15,0,yes,25.666,0,0,0,6,2,2,3
374,1,6,j8kl8j9f,15,0,no,0.0,0,0,3,3,1,2,3
375,1,6,emxl0g1y,16,2,yes,17.201,6,0,0,0,2,3,3
376,1,6,8uz9cuas,16,2,yes,3.678,0,6,0,0,2,4,4
377,1,6,s3mxv2mt,16,2,yes,6.395,6,0,0,0,2,4,4
378,1,6,wdt8k9cv,16,2,yes,7.804,0,6,0,0,2,4,4
379,1,6,73kurx3q,16,2,yes,16.2,6,0,0,0,2,4,3
380,1,6,hq3wc0gn,16,2,yes,9.734,6,0,0,0,2,4,3
381,1,6,esajw93t,16,2,yes,8.126,0,6,0,0,2,4,4
382,1,6,bb45y9nn,16,2,yes,17.141,6,0,0,0,2,4,4
383,1,6,bn8iy0dx,16,1,yes,14.762,6,0,0,0,1,2,4
384,1,6,q32n8r51,16,1,yes,10.244,6,0,0,0,2,4,3
385,1,6,xoaxn8b5,16,1,yes,8.84,6,0,0,0,1,2,4
386,1,6,6nye0rx2,16,1,yes,5.498,0,6,0,0,2,4,4
387,1,6,1smtcyle,16,1,yes,8.656,0,6,0,0,2,4,4
388,1,6,6vas0mym,16,1,yes,6.014,0,6,0,0,2,4,3
389,1,6,xros1iar,16,1,yes,8.01,0,0,6,0,1,2,4
390,1,6,1gdrtht3,16,1,yes,6.813,6,0,0,0,1,3,3
391,1,6,7c1iwaxh,16,0,yes,10.561,0,0,6,0,1,2,3
392,1,6,lefz84r6,16,0,yes,20.585,0,6,0,0,2,4,3
393,1,6,kr4oy9m9,16,0,yes,21.853,0,6,0,0,1,3,3
394,1,6,smt3x2oq,16,0,yes,17.33,0,6,0,0,2,4,3
395,1,6,mwzdrrir,16,0,yes,6.218,0,6,0,0,1,2,3
396,1,6,tr7j8p5u,16,0,yes,5.257,0,6,0,0,2,3,3
397,1,6,udqawmho,16,0,yes,6.789,0,0,6,0,2,4,3
398,1,6,bimhco1q,16,0,yes,25.706,0,6,0,0,2,2,3
399,1,6,j8kl8j9f,16,0,no,0.0,0,3,2,0,1,2,3
400,1,6,emxl0g1y,17,2,no,0.0,4,2,0,0,2,3,3
401,1,6,8uz9cuas,17,2,yes,6.671,0,6,0,0,2,4,4
402,1,6,s3mxv2mt,17,2,yes,6.761,0,6,0,0,2,4,4
403,1,6,wdt8k9cv,17,2,yes,10.616,0,6,0,0,2,4,4
404,1,6,73kurx3q,17,2,no,0.0,5,1,0,0,2,4,3
405,1,6,hq3wc0gn,17,2,yes,9.528,0,6,0,0,2,4,3
406,1,6,esajw93t,17,2,yes,8.619,0,0,0,6,2,4,4
407,1,6,bb45y9nn,17,2,yes,7.235,6,0,0,0,2,4,4
408,1,6,bn8iy0dx,17,1,yes,11.839,6,0,0,0,1,2,4
409,1,6,q32n8r51,17,1,yes,29.698,0,6,0,0,2,4,3
410,1,6,xoaxn8b5,17,1,yes,9.236,0,6,0,0,1,2,4
411,1,6,6nye0rx2,17,1,yes,5.49,6,0,0,0,2,4,4
412,1,6,1smtcyle,17,1,yes,20.361,0,6,0,0,2,4,4
413,1,6,6vas0mym,17,1,yes,6.194,0,6,0,0,2,4,3
414,1,6,xros1iar,17,1,yes,11.357,6,0,0,0,1,2,4
415,1,6,1gdrtht3,17,1,yes,10.036,0,0,6,0,1,3,3
416,1,6,7c1iwaxh,17,0,no,0.0,0,0,3,3,1,2,3
417,1,6,lefz84r6,17,0,yes,11.797,0,0,0,6,2,4,3
418,1,6,kr4oy9m9,17,0,yes,15.662,6,0,0,0,1,3,3
419,1,6,smt3x2oq,17,0,no,0.0,1,0,0,5,2,4,3
420,1,6,mwzdrrir,17,0,yes,13.207,0,6,0,0,1,2,3
421,1,6,tr7j8p5u,17,0,yes,6.569,0,6,0,0,2,3,3
422,1,6,udqawmho,17,0,yes,10.345,6,0,0,0,2,4,3
423,1,6,bimhco1q,17,0,yes,17.169,0,0,0,6,2,2,3
424,1,6,j8kl8j9f,17,0,yes,18.033,0,0,0,6,1,2,3
